id,name
1,Action
1,Action
1,Action
2,Adventure
2,Adventure
2,Adventure
2,Adventure
2,Adventure
2,Adventure
2,Adventure
4,Comedy
4,Comedy
4,Comedy
4,Comedy
4,Comedy
4,Comedy
7,Mystery
7,Mystery
7,Mystery
7,Mystery
7,Mystery
8,Drama
8,Drama
8,Drama
8,Drama
8,Drama
8,Drama
9,Ecchi
10,Fantasy
10,Fantasy
10,Fantasy
10,Fantasy
10,Fantasy
10,Fantasy
10,Fantasy
13,Historical
13,Historical
13,Historical
13,Historical
13,Historical
13,Historical
13,Historical
13,Historical
13,Historical
13,Historical
13,Historical
13,Historical
13,Historical
15,Kids
19,Music
20,Parody
20,Parody
20,Parody
20,Parody
20,Parody
20,Parody
20,Parody
22,Romance
22,Romance
22,Romance
22,Romance
22,Romance
22,Romance
22,Romance
22,Romance
22,Romance
22,Romance
22,Romance
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
24,Sci-Fi
25,Shoujo
25,Shoujo
25,Shoujo
25,Shoujo
25,Shoujo
25,Shoujo
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
27,Shounen
29,Space
30,Sports
30,Sports
30,Sports
30,Sports
30,Sports
30,Sports
30,Sports
31,Super Power
32,Vampire
32,Vampire
32,Vampire
32,Vampire
32,Vampire
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
36,Slice of Life
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
37,Supernatural
38,Military
38,Military
38,Military
38,Military
38,Military
39,Police
40,Psychological
40,Psychological
40,Psychological
42,Seinen
42,Seinen
42,Seinen
42,Seinen
42,Seinen
42,Seinen
42,Seinen
42,Seinen
42,Seinen
